shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
6004612,-1.285778,36.824604,1001,
6004612,-1.28666,36.822815,1002,
6004612,-1.286772,36.822781,1003,
6004612,-1.286745,36.822647,1004,
6004612,-1.288073,36.820091,1005,
6004612,-1.288073,36.820091,1006,
6004612,-1.288236,36.820026,1007,
6004612,-1.288246,36.81992,1008,
6004612,-1.288179,36.819839,1009,
6004612,-1.288072,36.819828,1010,
6004612,-1.287986,36.819904,1011,
6004612,-1.286982,36.819408,1012,
6004612,-1.286982,36.819408,1013,
6004612,-1.28726,36.818817,1014,
6004612,-1.28726,36.818817,1015,
6004612,-1.286155,36.818314,1016,
6004612,-1.286155,36.818314,1017,
6004612,-1.286493,36.8176,1018,
6004612,-1.286647,36.8176,1019,
6004612,-1.28678,36.817478,1020,
6004612,-1.286807,36.817371,1021,
6004612,-1.286721,36.817169,1022,
6004612,-1.286778,36.816936,1023,
6004612,-1.289285,36.811935,1024,
6004612,-1.289504,36.810772,1025,
6004612,-1.289645,36.810368,1026,
6004612,-1.289645,36.810368,1027,
6004612,-1.291604,36.806801,1028,
6004612,-1.292395,36.805164,1029,
6004612,-1.293459,36.80323,1030,
6004612,-1.293701,36.802956,1031,
6004612,-1.294137,36.802711,1032,
6004612,-1.294897,36.80254,1033,
6004612,-1.29514,36.802567,1034,
6004612,-1.29514,36.802567,1035,
6004612,-1.295284,36.802601,1036,
6004612,-1.295404,36.802471,1037,
6004612,-1.29535,36.802345,1038,
6004612,-1.295251,36.802299,1039,
6004612,-1.295278,36.801487,1040,
6004612,-1.295207,36.800591,1041,
6004612,-1.295276,36.800461,1042,
6004612,-1.295187,36.799679,1043,
6004612,-1.294838,36.798691,1044,
6004612,-1.293988,36.795277,1045,
6004612,-1.292314,36.787628,1046,
6004612,-1.292314,36.787628,2001,
6004612,-1.293654,36.793823,2002,
6004612,-1.294883,36.798828,2003,
6004612,-1.295122,36.800037,2004,
6004612,-1.295127,36.800274,2005,
6004612,-1.295053,36.800442,2006,
6004612,-1.295107,36.800556,2007,
6004612,-1.295207,36.800591,2008,
6004612,-1.29525,36.800735,2009,
6004612,-1.295251,36.802299,2010,
6004612,-1.295251,36.802299,2011,
6004612,-1.294944,36.80246,2012,
6004612,-1.294068,36.802662,2013,
6004612,-1.293722,36.802834,2014,
6004612,-1.293408,36.803154,2015,
6004612,-1.289896,36.80975,2016,
6004612,-1.289612,36.810001,2017,
6004612,-1.289475,36.810303,2018,
6004612,-1.289475,36.810303,2019,
6004612,-1.289192,36.811798,2020,
6004612,-1.28904,36.81205,2021,
6004612,-1.288684,36.812912,2022,
6004612,-1.286663,36.816948,2023,
6004612,-1.286569,36.817074,2024,
6004612,-1.286395,36.817123,2025,
6004612,-1.286307,36.817242,2026,
6004612,-1.286302,36.817425,2027,
6004612,-1.286349,36.817513,2028,
6004612,-1.286024,36.818245,2029,
6004612,-1.283786,36.82275,2030,
6004612,-1.283786,36.82275,2031,
6004612,-1.285041,36.824314,2032,
6004612,-1.285041,36.824314,2033,
6004612,-1.28483,36.824692,2034,
6004612,-1.28483,36.824692,2035,
6004612,-1.285582,36.825024,2036,
6004612,-1.285582,36.825024,2037,
6004612,-1.285778,36.824604,2038,
